file_name,signal_classification,uuid,file_index,label,dataset
f3563d19-612d-479b-accd-b4d5feaaa1b2.dat,narrowbanddrd,f3563d19-612d-479b-accd-b4d5feaaa1b2,015193,3,test
f3587347-b01d-45a2-b634-fdf864cae1f1.dat,narrowbanddrd,f3587347-b01d-45a2-b634-fdf864cae1f1,015194,3,test
f364a046-70ba-4cdd-95bf-b6c3ec121352.dat,brightpixel,f364a046-70ba-4cdd-95bf-b6c3ec121352,015195,1,test
f366abb1-baf9-485a-9875-0cb585d42449.dat,brightpixel,f366abb1-baf9-485a-9875-0cb585d42449,015196,1,test
f369169c-ef59-43cc-be92-508201bac330.dat,brightpixel,f369169c-ef59-43cc-be92-508201bac330,015197,1,test
f36c6f3a-c3ed-4e2f-884a-a8cddcafc6d5.dat,narrowbanddrd,f36c6f3a-c3ed-4e2f-884a-a8cddcafc6d5,015198,3,test
f37118c3-0b95-4b61-8ca6-0b44a66e8139.dat,brightpixel,f37118c3-0b95-4b61-8ca6-0b44a66e8139,015199,1,test
f3740fed-3534-4099-8b6c-01d633da4f2a.dat,squarepulsednarrowband,f3740fed-3534-4099-8b6c-01d633da4f2a,015200,4,test
f3762acd-543f-4c91-b93b-6789517fb615.dat,squigglesquarepulsednarrowband,f3762acd-543f-4c91-b93b-6789517fb615,015201,6,test
f37b11a1-46a2-4abf-8eb3-c4dfea799a7e.dat,squiggle,f37b11a1-46a2-4abf-8eb3-c4dfea799a7e,015202,5,test
f37cb168-d8d3-46d4-9112-a364de7e969e.dat,narrowbanddrd,f37cb168-d8d3-46d4-9112-a364de7e969e,015203,3,test
f37ebee6-f5fd-4ea8-a855-a05abc99d222.dat,squarepulsednarrowband,f37ebee6-f5fd-4ea8-a855-a05abc99d222,015204,4,test
f381eb47-a27c-48f1-86df-c9e74b438fb2.dat,noise,f381eb47-a27c-48f1-86df-c9e74b438fb2,015205,0,test
f3821b44-c851-400f-8a67-dba7d7914d85.dat,squigglesquarepulsednarrowband,f3821b44-c851-400f-8a67-dba7d7914d85,015206,6,test
f388dac3-2347-4289-8f7d-ea0a96b9da05.dat,narrowbanddrd,f388dac3-2347-4289-8f7d-ea0a96b9da05,015207,3,test
f38a114f-7019-4fcb-bffa-6f1696d9b123.dat,squarepulsednarrowband,f38a114f-7019-4fcb-bffa-6f1696d9b123,015208,4,test
f38aef00-52ec-4ec6-bad8-bd47a9f5777b.dat,brightpixel,f38aef00-52ec-4ec6-bad8-bd47a9f5777b,015209,1,test
f38b7ca3-43b0-4440-90de-b38d25c0d426.dat,noise,f38b7ca3-43b0-4440-90de-b38d25c0d426,015210,0,test
f395dd86-a4e1-4961-a2f2-2da9c4e607e7.dat,brightpixel,f395dd86-a4e1-4961-a2f2-2da9c4e607e7,015211,1,test
f398592b-b909-400e-aa2b-2e95225044b0.dat,squarepulsednarrowband,f398592b-b909-400e-aa2b-2e95225044b0,015212,4,test
f39cbea3-7b8c-4c3b-b0e8-b2a63c8c1ba8.dat,squiggle,f39cbea3-7b8c-4c3b-b0e8-b2a63c8c1ba8,015213,5,test
f39cf935-9c24-46a7-9934-60541a2aeefa.dat,narrowbanddrd,f39cf935-9c24-46a7-9934-60541a2aeefa,015214,3,test
f3a41617-1e30-4190-b3cb-ea39e9005461.dat,squigglesquarepulsednarrowband,f3a41617-1e30-4190-b3cb-ea39e9005461,015215,6,test
f3a5802a-6911-4180-a74c-1bc173a8f6f4.dat,narrowband,f3a5802a-6911-4180-a74c-1bc173a8f6f4,015216,2,test
f3a8ff97-a390-411e-abd5-a05cc1c98260.dat,brightpixel,f3a8ff97-a390-411e-abd5-a05cc1c98260,015217,1,test
f3ad3a3a-6d5b-486a-97bc-8f7e088c3aa3.dat,squigglesquarepulsednarrowband,f3ad3a3a-6d5b-486a-97bc-8f7e088c3aa3,015218,6,test
f3b4ba6f-1272-4dc8-a97f-c3be2176a404.dat,narrowbanddrd,f3b4ba6f-1272-4dc8-a97f-c3be2176a404,015219,3,test
f3b7217c-019d-437d-aa7f-eb5e37a7ad4e.dat,narrowbanddrd,f3b7217c-019d-437d-aa7f-eb5e37a7ad4e,015220,3,test
f3ba0514-eb0f-4393-b936-8fcd1eef4bd7.dat,squarepulsednarrowband,f3ba0514-eb0f-4393-b936-8fcd1eef4bd7,015221,4,test
f3bc0570-dab2-4f12-8aa7-840ed81ca551.dat,squarepulsednarrowband,f3bc0570-dab2-4f12-8aa7-840ed81ca551,015222,4,test
f3bd5171-e934-4869-bd86-8900be279e5b.dat,narrowbanddrd,f3bd5171-e934-4869-bd86-8900be279e5b,015223,3,test
f3c8df2d-6241-4e9c-8947-8e61f9380f06.dat,narrowbanddrd,f3c8df2d-6241-4e9c-8947-8e61f9380f06,015224,3,test
f3d3d894-f38c-45f3-8559-949eeda1ccf6.dat,brightpixel,f3d3d894-f38c-45f3-8559-949eeda1ccf6,015225,1,test
f3d43332-a8a5-4575-bcf8-bf003c87be88.dat,squigglesquarepulsednarrowband,f3d43332-a8a5-4575-bcf8-bf003c87be88,015226,6,test
f3d9590f-fb2d-4a17-8885-5b703ef820d2.dat,noise,f3d9590f-fb2d-4a17-8885-5b703ef820d2,015227,0,test
f3d96fa6-bdc4-45e6-a85c-a06e2681423f.dat,squiggle,f3d96fa6-bdc4-45e6-a85c-a06e2681423f,015228,5,test
f3e32604-3441-4695-934a-d08ae6598db5.dat,squarepulsednarrowband,f3e32604-3441-4695-934a-d08ae6598db5,015229,4,test
f3eb18e2-3bb7-4ee3-a98a-d0a5cfeb0565.dat,narrowband,f3eb18e2-3bb7-4ee3-a98a-d0a5cfeb0565,015230,2,test
f3edfffa-4441-4342-ba92-9cb7788c3965.dat,brightpixel,f3edfffa-4441-4342-ba92-9cb7788c3965,015231,1,test
f3ef20d2-ab68-4646-9ec3-96415109eddd.dat,narrowbanddrd,f3ef20d2-ab68-4646-9ec3-96415109eddd,015232,3,test
f3f348f9-8831-4be7-9fab-f5dc3e0b53cd.dat,narrowbanddrd,f3f348f9-8831-4be7-9fab-f5dc3e0b53cd,015233,3,test
f3f3a0ee-93ad-4fb4-bee3-8fd864bbf950.dat,squarepulsednarrowband,f3f3a0ee-93ad-4fb4-bee3-8fd864bbf950,015234,4,test
f3f51771-3f3d-4e6a-a5b7-85b9a1b550d0.dat,narrowbanddrd,f3f51771-3f3d-4e6a-a5b7-85b9a1b550d0,015235,3,test
f3fb5311-85c2-49aa-8e2b-236d0c2dbee0.dat,narrowbanddrd,f3fb5311-85c2-49aa-8e2b-236d0c2dbee0,015236,3,test
f402d2e6-a7e6-47fb-9b38-db6f475d7289.dat,narrowbanddrd,f402d2e6-a7e6-47fb-9b38-db6f475d7289,015237,3,test
f40786e8-5e9e-4de7-ada6-3c26cb78931d.dat,brightpixel,f40786e8-5e9e-4de7-ada6-3c26cb78931d,015238,1,test
f40cfc3f-d6f0-4309-ac19-13fffaf765a2.dat,noise,f40cfc3f-d6f0-4309-ac19-13fffaf765a2,015239,0,test
f412bfed-5e0f-4208-8928-b5d0812bbc32.dat,squiggle,f412bfed-5e0f-4208-8928-b5d0812bbc32,015240,5,test
f4143b89-a983-4667-aed7-b5beb00b10f5.dat,squarepulsednarrowband,f4143b89-a983-4667-aed7-b5beb00b10f5,015241,4,test
f424df4f-a748-45f7-94b7-669e3e0c9373.dat,narrowband,f424df4f-a748-45f7-94b7-669e3e0c9373,015242,2,test
f427cb2a-18b6-47a2-805b-7f9938ef0b9c.dat,squarepulsednarrowband,f427cb2a-18b6-47a2-805b-7f9938ef0b9c,015243,4,test
f42a1f99-f242-412d-aa80-b4610f65844d.dat,squigglesquarepulsednarrowband,f42a1f99-f242-412d-aa80-b4610f65844d,015244,6,test
f42c711e-23a2-44f4-a752-ccfbf0e280ab.dat,noise,f42c711e-23a2-44f4-a752-ccfbf0e280ab,015245,0,test
f43620a1-826e-459f-a55c-c1b64546ab74.dat,narrowbanddrd,f43620a1-826e-459f-a55c-c1b64546ab74,015246,3,test
f43a4729-ed3c-48c6-90e8-ba30896231e7.dat,narrowband,f43a4729-ed3c-48c6-90e8-ba30896231e7,015247,2,test
f43b02d4-9c21-4e9f-b52e-5cdf5aae3da0.dat,squarepulsednarrowband,f43b02d4-9c21-4e9f-b52e-5cdf5aae3da0,015248,4,test
f444bcd5-af43-4339-9b65-f072c0be9f9e.dat,brightpixel,f444bcd5-af43-4339-9b65-f072c0be9f9e,015249,1,test
f4494f25-1fb2-453c-9974-5c64806d3760.dat,narrowband,f4494f25-1fb2-453c-9974-5c64806d3760,015250,2,test
f44dc2a3-be1c-4012-ba22-5e0dda008a0f.dat,narrowband,f44dc2a3-be1c-4012-ba22-5e0dda008a0f,015251,2,test
f44fcdab-2203-4c2e-9bec-51aca1026215.dat,squiggle,f44fcdab-2203-4c2e-9bec-51aca1026215,015252,5,test
f453141d-0e28-424c-a960-c2468883b154.dat,squigglesquarepulsednarrowband,f453141d-0e28-424c-a960-c2468883b154,015253,6,test
f455a8ce-afdd-41cc-ab4b-cca7e7ee9a42.dat,narrowbanddrd,f455a8ce-afdd-41cc-ab4b-cca7e7ee9a42,015254,3,test
f45686fe-110c-4576-8b0a-64c96c988fd8.dat,brightpixel,f45686fe-110c-4576-8b0a-64c96c988fd8,015255,1,test
f45691be-5855-4075-af45-be78812533b8.dat,narrowband,f45691be-5855-4075-af45-be78812533b8,015256,2,test
f4570590-6209-4cca-8b4a-812cb7869b18.dat,brightpixel,f4570590-6209-4cca-8b4a-812cb7869b18,015257,1,test
f45dce5b-44d8-42bc-997c-c6ed9bb27a89.dat,squarepulsednarrowband,f45dce5b-44d8-42bc-997c-c6ed9bb27a89,015258,4,test
f461c5ef-4ba7-464b-a416-8c916197a525.dat,narrowbanddrd,f461c5ef-4ba7-464b-a416-8c916197a525,015259,3,test
f46224d3-91a5-4e3a-8104-e5146db8dcf2.dat,noise,f46224d3-91a5-4e3a-8104-e5146db8dcf2,015260,0,test
f4629269-6264-469f-a403-242782eb4d40.dat,narrowbanddrd,f4629269-6264-469f-a403-242782eb4d40,015261,3,test
f46c9743-175a-4f8b-9f05-f120cee5dc5a.dat,noise,f46c9743-175a-4f8b-9f05-f120cee5dc5a,015262,0,test
f46d76c0-3e5e-4f4c-b098-48fcefb5420f.dat,brightpixel,f46d76c0-3e5e-4f4c-b098-48fcefb5420f,015263,1,test
f474b28d-eaff-4644-8ec5-94f17ce320f9.dat,brightpixel,f474b28d-eaff-4644-8ec5-94f17ce320f9,015264,1,test
f4767e3b-bb03-410f-893b-21eddf6e4ecb.dat,narrowband,f4767e3b-bb03-410f-893b-21eddf6e4ecb,015265,2,test
f476c499-ea8b-4716-9a04-cf8102c8a9e1.dat,narrowband,f476c499-ea8b-4716-9a04-cf8102c8a9e1,015266,2,test
f477d944-3e42-4dd3-aea5-cd534834766e.dat,narrowband,f477d944-3e42-4dd3-aea5-cd534834766e,015267,2,test
f47ccda9-745e-4523-a1a5-84672f3a097f.dat,narrowbanddrd,f47ccda9-745e-4523-a1a5-84672f3a097f,015268,3,test
f47ce580-e9a7-4a25-9233-e6ef25b04de9.dat,squigglesquarepulsednarrowband,f47ce580-e9a7-4a25-9233-e6ef25b04de9,015269,6,test
f47d24d8-9bc8-40c6-8761-e169db1e89d6.dat,brightpixel,f47d24d8-9bc8-40c6-8761-e169db1e89d6,015270,1,test
f480d3fd-a93f-4714-96e7-e0c6b1d70bf6.dat,squarepulsednarrowband,f480d3fd-a93f-4714-96e7-e0c6b1d70bf6,015271,4,test
f480f8cc-0769-4639-85c1-9944000fc0d7.dat,brightpixel,f480f8cc-0769-4639-85c1-9944000fc0d7,015272,1,test
f4848a8e-17e5-4c3d-b83b-eb9f1776be19.dat,noise,f4848a8e-17e5-4c3d-b83b-eb9f1776be19,015273,0,test
f4889245-58fa-4867-a5b6-79542cbbc570.dat,squiggle,f4889245-58fa-4867-a5b6-79542cbbc570,015274,5,test
f48a06f7-4aca-40e1-a60b-aecce08ca9ac.dat,squiggle,f48a06f7-4aca-40e1-a60b-aecce08ca9ac,015275,5,test
f48c7fb0-1543-4c8c-8fd6-64b2c3f4ab80.dat,squiggle,f48c7fb0-1543-4c8c-8fd6-64b2c3f4ab80,015276,5,test
f492eeb9-f16f-4364-b9ed-4598742fc40a.dat,brightpixel,f492eeb9-f16f-4364-b9ed-4598742fc40a,015277,1,test
f4943ed8-3b0a-49ab-8815-3bd3d1516a41.dat,noise,f4943ed8-3b0a-49ab-8815-3bd3d1516a41,015278,0,test
f495eb92-dca9-461f-b8c8-53406bd84e5f.dat,noise,f495eb92-dca9-461f-b8c8-53406bd84e5f,015279,0,test
f498130d-5617-4fc7-884c-fc6149a457f1.dat,brightpixel,f498130d-5617-4fc7-884c-fc6149a457f1,015280,1,test
f498d552-a6e6-4094-9b9d-af1146da8857.dat,squarepulsednarrowband,f498d552-a6e6-4094-9b9d-af1146da8857,015281,4,test
f499a2e0-de7a-492e-97ac-3efc3541d63e.dat,squiggle,f499a2e0-de7a-492e-97ac-3efc3541d63e,015282,5,test
f49a9e34-42de-4fe3-8b3c-46e940e00233.dat,squigglesquarepulsednarrowband,f49a9e34-42de-4fe3-8b3c-46e940e00233,015283,6,test
f49fa9ab-4c9b-41e3-ae02-c4871668f52f.dat,narrowbanddrd,f49fa9ab-4c9b-41e3-ae02-c4871668f52f,015284,3,test
f4a0d425-eb93-4540-a63c-d732ba86b9c0.dat,narrowbanddrd,f4a0d425-eb93-4540-a63c-d732ba86b9c0,015285,3,test
f4a5fef4-9cfc-49ad-8f97-528fe46e8408.dat,narrowband,f4a5fef4-9cfc-49ad-8f97-528fe46e8408,015286,2,test
f4b3272d-3a73-4baa-abcd-42c57893b55e.dat,noise,f4b3272d-3a73-4baa-abcd-42c57893b55e,015287,0,test
f4b53abc-8105-4c66-b51d-0735d66b7282.dat,squigglesquarepulsednarrowband,f4b53abc-8105-4c66-b51d-0735d66b7282,015288,6,test
f4ba9bf5-86cf-44df-aeef-8e15f6f5593d.dat,squarepulsednarrowband,f4ba9bf5-86cf-44df-aeef-8e15f6f5593d,015289,4,test
f4bf72f8-8601-44da-8602-4cbd278e637e.dat,narrowband,f4bf72f8-8601-44da-8602-4cbd278e637e,015290,2,test
f4cb039c-5063-4e8c-b41b-5becdfd7fe6e.dat,squiggle,f4cb039c-5063-4e8c-b41b-5becdfd7fe6e,015291,5,test
f4cedcf1-5471-4763-bada-f390e104f58c.dat,brightpixel,f4cedcf1-5471-4763-bada-f390e104f58c,015292,1,test
f4ceeb87-25af-4561-ade3-e6ab09f71121.dat,narrowband,f4ceeb87-25af-4561-ade3-e6ab09f71121,015293,2,test
f4d0df94-0efe-46ec-a62c-b9f2f81d0b4e.dat,narrowband,f4d0df94-0efe-46ec-a62c-b9f2f81d0b4e,015294,2,test
f4d3a4d8-f10a-4b46-a8e5-492783c69649.dat,narrowbanddrd,f4d3a4d8-f10a-4b46-a8e5-492783c69649,015295,3,test
f4d3f25a-1cee-48a9-9310-5140d4146cf8.dat,squarepulsednarrowband,f4d3f25a-1cee-48a9-9310-5140d4146cf8,015296,4,test
f4db0dd1-1c75-4f64-a1e0-dbeaad542681.dat,squiggle,f4db0dd1-1c75-4f64-a1e0-dbeaad542681,015297,5,test
f4e1b2d1-031f-48c9-a53a-e4529a69d871.dat,squarepulsednarrowband,f4e1b2d1-031f-48c9-a53a-e4529a69d871,015298,4,test
f4f2dc40-9144-4757-b024-f55605fde90a.dat,narrowbanddrd,f4f2dc40-9144-4757-b024-f55605fde90a,015299,3,test
f4f95b80-e869-4674-8ab9-1e5608224471.dat,squigglesquarepulsednarrowband,f4f95b80-e869-4674-8ab9-1e5608224471,015300,6,test
f4fe207c-57dc-46ea-bb66-a4acbe3b70d0.dat,noise,f4fe207c-57dc-46ea-bb66-a4acbe3b70d0,015301,0,test
f4fe4e89-3f67-4f8a-b114-60f728f71f9b.dat,narrowband,f4fe4e89-3f67-4f8a-b114-60f728f71f9b,015302,2,test
f5002953-5a6c-4cc0-b722-faa37c11aead.dat,narrowband,f5002953-5a6c-4cc0-b722-faa37c11aead,015303,2,test
f50071cf-3395-4f60-b657-3d3db911148c.dat,squiggle,f50071cf-3395-4f60-b657-3d3db911148c,015304,5,test
f50acfa0-e77e-4860-bf18-aafdbdc55402.dat,squigglesquarepulsednarrowband,f50acfa0-e77e-4860-bf18-aafdbdc55402,015305,6,test
f50ae0f6-b0be-4725-9b1e-55845cd2f0eb.dat,narrowbanddrd,f50ae0f6-b0be-4725-9b1e-55845cd2f0eb,015306,3,test
f50ca511-879a-4441-8612-53057b9aeebf.dat,narrowbanddrd,f50ca511-879a-4441-8612-53057b9aeebf,015307,3,test
f51dbac6-de5d-47a1-81da-e798652d2f91.dat,brightpixel,f51dbac6-de5d-47a1-81da-e798652d2f91,015308,1,test
f522084e-162c-47ce-9f3d-db0cbbd134e1.dat,squigglesquarepulsednarrowband,f522084e-162c-47ce-9f3d-db0cbbd134e1,015309,6,test
f524772a-09e6-426c-a6a2-f7aa458b3449.dat,squigglesquarepulsednarrowband,f524772a-09e6-426c-a6a2-f7aa458b3449,015310,6,test
f52f1d45-0df6-4a35-b2ea-c4eb89d359a9.dat,narrowband,f52f1d45-0df6-4a35-b2ea-c4eb89d359a9,015311,2,test
f53574e3-0b08-4109-846c-a8a750e1e3a7.dat,noise,f53574e3-0b08-4109-846c-a8a750e1e3a7,015312,0,test
f5391273-1a9c-466b-bb1d-c81ea2a37bfa.dat,brightpixel,f5391273-1a9c-466b-bb1d-c81ea2a37bfa,015313,1,test
f53a6c33-4b83-44c2-b71f-aa102b620a68.dat,squarepulsednarrowband,f53a6c33-4b83-44c2-b71f-aa102b620a68,015314,4,test
f53cf3e0-ed5d-418d-9cea-4e1c89169976.dat,noise,f53cf3e0-ed5d-418d-9cea-4e1c89169976,015315,0,test
f53f2b1e-210a-4330-ad55-b5bb790debfd.dat,squigglesquarepulsednarrowband,f53f2b1e-210a-4330-ad55-b5bb790debfd,015316,6,test
f53f55a4-7373-46cb-8b16-7699cfbc4530.dat,narrowbanddrd,f53f55a4-7373-46cb-8b16-7699cfbc4530,015317,3,test
f54a2f55-119f-4a55-883f-343838a08f4c.dat,narrowband,f54a2f55-119f-4a55-883f-343838a08f4c,015318,2,test
f54ab230-b500-43fe-8338-0f8345873b0c.dat,narrowband,f54ab230-b500-43fe-8338-0f8345873b0c,015319,2,test
f551659a-e533-45b0-889f-4b049ff48c1c.dat,brightpixel,f551659a-e533-45b0-889f-4b049ff48c1c,015320,1,test
f55196ae-33d7-4cff-90fc-3c3a375922b9.dat,brightpixel,f55196ae-33d7-4cff-90fc-3c3a375922b9,015321,1,test
f5541a7f-bf9e-425a-848f-5573b90fc374.dat,narrowbanddrd,f5541a7f-bf9e-425a-848f-5573b90fc374,015322,3,test
f5626873-9610-44a1-a9a9-91ecfeeb398c.dat,squiggle,f5626873-9610-44a1-a9a9-91ecfeeb398c,015323,5,test
f564432c-8ef2-403e-a00f-eff4066e7d4a.dat,squigglesquarepulsednarrowband,f564432c-8ef2-403e-a00f-eff4066e7d4a,015324,6,test
f567aa7b-d8fd-4d09-b841-9286e939e0b1.dat,narrowbanddrd,f567aa7b-d8fd-4d09-b841-9286e939e0b1,015325,3,test
f5689729-1328-4ac5-a352-ce67f5927474.dat,brightpixel,f5689729-1328-4ac5-a352-ce67f5927474,015326,1,test
f568f27f-dde9-450b-b087-a97231ee9c61.dat,narrowbanddrd,f568f27f-dde9-450b-b087-a97231ee9c61,015327,3,test
f56f3c97-088b-4220-ab60-ef2d881543ef.dat,narrowbanddrd,f56f3c97-088b-4220-ab60-ef2d881543ef,015328,3,test
f5704597-e160-4736-a665-776eb3186aeb.dat,squigglesquarepulsednarrowband,f5704597-e160-4736-a665-776eb3186aeb,015329,6,test
f5767346-1c9b-476d-b43a-60ea5584e592.dat,squarepulsednarrowband,f5767346-1c9b-476d-b43a-60ea5584e592,015330,4,test
f57b498c-03ed-40cf-8a9e-58cc641abe9f.dat,noise,f57b498c-03ed-40cf-8a9e-58cc641abe9f,015331,0,test
f57d00ad-5bcc-46f8-a4d6-632c1a686681.dat,noise,f57d00ad-5bcc-46f8-a4d6-632c1a686681,015332,0,test
f57d1af0-c77f-4e35-9f0a-1c812fd9b91e.dat,squiggle,f57d1af0-c77f-4e35-9f0a-1c812fd9b91e,015333,5,test
f57e7657-5661-4154-957a-d0732a03400d.dat,squiggle,f57e7657-5661-4154-957a-d0732a03400d,015334,5,test
f57f79bf-de61-43f0-9d6e-e3399cb6c865.dat,brightpixel,f57f79bf-de61-43f0-9d6e-e3399cb6c865,015335,1,test
f581b792-7b28-4b1d-abf2-af2fe58d02cb.dat,squiggle,f581b792-7b28-4b1d-abf2-af2fe58d02cb,015336,5,test
f5826ced-34ee-433a-b688-81a628d09754.dat,narrowbanddrd,f5826ced-34ee-433a-b688-81a628d09754,015337,3,test
f5859059-e1de-472a-ac13-45f5c13761c9.dat,noise,f5859059-e1de-472a-ac13-45f5c13761c9,015338,0,test
f5887ddd-5784-4aa3-b054-94f3d3b32fe0.dat,narrowbanddrd,f5887ddd-5784-4aa3-b054-94f3d3b32fe0,015339,3,test
f58bf169-6a2e-4d82-8c3f-006ee66f4baf.dat,narrowbanddrd,f58bf169-6a2e-4d82-8c3f-006ee66f4baf,015340,3,test
f5908e7c-1e42-464b-bf0b-769849e74b6a.dat,narrowband,f5908e7c-1e42-464b-bf0b-769849e74b6a,015341,2,test
f5970434-5cde-497e-8120-d60660d2f12b.dat,brightpixel,f5970434-5cde-497e-8120-d60660d2f12b,015342,1,test
f597a387-de01-4c06-8941-f5f399ecdbd4.dat,noise,f597a387-de01-4c06-8941-f5f399ecdbd4,015343,0,test
f59ba73b-0d35-4f26-aa4f-252bbf653e3a.dat,narrowband,f59ba73b-0d35-4f26-aa4f-252bbf653e3a,015344,2,test
f5a5551b-9391-4431-b878-d1b80ce6e2b6.dat,squarepulsednarrowband,f5a5551b-9391-4431-b878-d1b80ce6e2b6,015345,4,test
f5a83b20-1f08-41df-84fe-5fd51f51900f.dat,squigglesquarepulsednarrowband,f5a83b20-1f08-41df-84fe-5fd51f51900f,015346,6,test
f5a9455f-6288-431d-aef5-b216a63b7b41.dat,squarepulsednarrowband,f5a9455f-6288-431d-aef5-b216a63b7b41,015347,4,test
f5b29264-05fc-4107-b029-2d62bf9246b0.dat,squarepulsednarrowband,f5b29264-05fc-4107-b029-2d62bf9246b0,015348,4,test
f5bc4f17-2547-4335-baa6-0e7828d82c79.dat,noise,f5bc4f17-2547-4335-baa6-0e7828d82c79,015349,0,test
f5bfe15a-e719-4914-b414-84ee4759f045.dat,narrowbanddrd,f5bfe15a-e719-4914-b414-84ee4759f045,015350,3,test
f5c27561-4a17-477f-b0e4-0e476944587a.dat,narrowbanddrd,f5c27561-4a17-477f-b0e4-0e476944587a,015351,3,test
f5c2d1ea-631d-47fe-8f1b-21d9d29540ae.dat,narrowband,f5c2d1ea-631d-47fe-8f1b-21d9d29540ae,015352,2,test
f5c2e593-4d4c-43a5-95c5-e0f1018552f5.dat,narrowband,f5c2e593-4d4c-43a5-95c5-e0f1018552f5,015353,2,test
f5c3c793-c196-4c8d-bf89-9a02301bdd98.dat,squigglesquarepulsednarrowband,f5c3c793-c196-4c8d-bf89-9a02301bdd98,015354,6,test
f5c4510b-83ce-4d6f-b9de-ff5264949f79.dat,brightpixel,f5c4510b-83ce-4d6f-b9de-ff5264949f79,015355,1,test
f5c80cf0-53a2-4374-bd56-b525b7630dfa.dat,narrowbanddrd,f5c80cf0-53a2-4374-bd56-b525b7630dfa,015356,3,test
f5e701dc-95a7-447f-854b-2fbdd399912e.dat,noise,f5e701dc-95a7-447f-854b-2fbdd399912e,015357,0,test
f5e89891-e946-4835-83e3-4c47163d81c2.dat,narrowbanddrd,f5e89891-e946-4835-83e3-4c47163d81c2,015358,3,test
f5eee186-ec8f-4a5c-897c-faf3a836c064.dat,narrowbanddrd,f5eee186-ec8f-4a5c-897c-faf3a836c064,015359,3,test
f5fb5726-7967-4b98-ad97-14d1a8531f62.dat,squigglesquarepulsednarrowband,f5fb5726-7967-4b98-ad97-14d1a8531f62,015360,6,test
f5ffb072-1146-4118-a06b-43a3899820f1.dat,squiggle,f5ffb072-1146-4118-a06b-43a3899820f1,015361,5,test
f604c339-b361-48f3-8e20-d862052dfb11.dat,noise,f604c339-b361-48f3-8e20-d862052dfb11,015362,0,test
f60fa989-64e1-44fd-8322-19b865aad896.dat,squiggle,f60fa989-64e1-44fd-8322-19b865aad896,015363,5,test
f6150b1d-e2c8-43a9-8e59-c813277eceac.dat,narrowband,f6150b1d-e2c8-43a9-8e59-c813277eceac,015364,2,test
f61b3bc9-a827-4ae8-ab5b-8a0d469345d0.dat,squarepulsednarrowband,f61b3bc9-a827-4ae8-ab5b-8a0d469345d0,015365,4,test
f61d6e3b-d2cb-4d71-b42e-ce984b89be87.dat,narrowbanddrd,f61d6e3b-d2cb-4d71-b42e-ce984b89be87,015366,3,test
f61fc8d8-4600-42bc-bdcd-a8e137bd7d07.dat,narrowbanddrd,f61fc8d8-4600-42bc-bdcd-a8e137bd7d07,015367,3,test
f62a6d8c-ae77-4e51-a5cf-b35f57ad1225.dat,brightpixel,f62a6d8c-ae77-4e51-a5cf-b35f57ad1225,015368,1,test
f62f922b-64d9-49bb-b1c3-edcf8aeec596.dat,squarepulsednarrowband,f62f922b-64d9-49bb-b1c3-edcf8aeec596,015369,4,test
f6323a99-711f-4040-b820-f78874475a06.dat,squigglesquarepulsednarrowband,f6323a99-711f-4040-b820-f78874475a06,015370,6,test
f633508e-aa8e-4d9e-bb75-facaa65a4968.dat,noise,f633508e-aa8e-4d9e-bb75-facaa65a4968,015371,0,test
f636c0e0-2ad7-4267-8e1a-e127895e6044.dat,noise,f636c0e0-2ad7-4267-8e1a-e127895e6044,015372,0,test
f6383520-1ae8-4f46-a05e-a7982f82d4a6.dat,narrowbanddrd,f6383520-1ae8-4f46-a05e-a7982f82d4a6,015373,3,test
f64ecb00-3534-473c-94cf-b205aa8d2bf8.dat,narrowbanddrd,f64ecb00-3534-473c-94cf-b205aa8d2bf8,015374,3,test
f6586732-0b90-4e31-aa45-1447ea8906bb.dat,narrowbanddrd,f6586732-0b90-4e31-aa45-1447ea8906bb,015375,3,test
f65c32d6-c7b4-47b5-ba2e-1f8713ed6420.dat,squiggle,f65c32d6-c7b4-47b5-ba2e-1f8713ed6420,015376,5,test
f6620019-290b-4930-85dc-1522d3c6e8f6.dat,narrowband,f6620019-290b-4930-85dc-1522d3c6e8f6,015377,2,test
f6625d28-856f-49cf-a4a8-7e4d96b46630.dat,narrowbanddrd,f6625d28-856f-49cf-a4a8-7e4d96b46630,015378,3,test
f66626f9-f83b-4232-b08a-a378cc2f0720.dat,squigglesquarepulsednarrowband,f66626f9-f83b-4232-b08a-a378cc2f0720,015379,6,test
f6722323-b222-4b42-b5a5-53a0da472e9e.dat,squarepulsednarrowband,f6722323-b222-4b42-b5a5-53a0da472e9e,015380,4,test
f6755fbb-df24-4175-994a-cf6449095f6c.dat,squiggle,f6755fbb-df24-4175-994a-cf6449095f6c,015381,5,test
f67a1d0b-af54-4111-87d6-4fbfac55b5fe.dat,squigglesquarepulsednarrowband,f67a1d0b-af54-4111-87d6-4fbfac55b5fe,015382,6,test
f67a2abe-94a4-4ce8-9f0b-13603594e0c2.dat,narrowbanddrd,f67a2abe-94a4-4ce8-9f0b-13603594e0c2,015383,3,test
f67eb8fd-8054-4630-91bc-6d98f91599f8.dat,narrowbanddrd,f67eb8fd-8054-4630-91bc-6d98f91599f8,015384,3,test
f683e91e-f520-41b3-a6db-78b2133c586e.dat,narrowband,f683e91e-f520-41b3-a6db-78b2133c586e,015385,2,test
